Time,cPOMh,cPOMo,cMOM,cDOM,cQOM,cMBA,cMBD,cEM,nPOMh,nPOMo,nMOM,nDOM,nQOM,nMBA,nMBD,nEM
2335.0,0.16941354381022058,0.1974009461511213,1.3471322240195809,6.360137538367943e-5,4.1565733365629053e-19,0.019321252338583537,0.01463483733106976,0.00012988734084945768,0.0003537471586978723,0.026054366516782834,0.13451035292716992,3.058457441718355e-6,0.019313957825208363,0.003991165463755329,0.003954687103239669,4.329578028315342e-5
2336.0,0.17001262280341387,0.19755495840144705,1.3472042188417546,6.473959833635074e-5,3.881719939902977e-19,0.01945297927269465,0.014647911759713146,0.000129997757177,0.00035495271180574034,0.026057276651323215,0.13451076610342505,3.1190294979094824e-6,0.019313957825208363,0.00399261137711779,0.003957188079684358,4.33325857256675e-5
2337.0,0.17061373144131373,0.1977117942549249,1.3472800352630643,6.631242018262807e-5,3.625041223090747e-19,0.019605737048121286,0.014650891127006576,0.0001301114548420207,0.00035614742529795155,0.02606021873379943,0.13451119367629974,3.1807212453605508e-6,0.019313957825208363,0.003996642190574528,0.003957400015772535,4.3370484947341066e-5
2338.0,0.17123984341493714,0.1978720864194251,1.3473538406008665,6.712772412255332e-5,3.385335385487834e-19,0.019752570414171007,0.014660264104287155,0.0001302286345009858,0.0003574013136128299,0.026063282592607616,0.13451161347247445,3.238196860828483e-6,0.019313957825208363,0.003999504591755818,0.003959042023523594,4.3409544833662795e-5
2339.0,0.17186593508283327,0.1980348555301187,1.34743189098304,6.872319381812611e-5,3.157775490657402e-19,0.019858699824689335,0.014660355963344657,0.0001303573146548255,0.0003586423008766842,0.02606634350179389,0.13451205455834075,3.299262825067659e-6,0.019313957825208363,0.004004944503311804,0.003958556038730103,4.3452438218276e-5
2340.0,0.17248941895818395,0.19819996598725953,1.347514776515431,7.037742723247301e-5,2.9420781008099697e-19,0.019926022555592518,0.014649944900862187,0.00013049648549809427,0.00035986859549919526,0.026069389383469945,0.13451251961099603,3.3600327658493735e-6,0.019313957825208363,0.004013316613549667,0.003955507301151894,4.3498828499365585e-5
2341.0,0.1731087213439186,0.19836730004743844,1.3476028344993116,7.205827128770639e-5,2.7378185865934616e-19,0.019952783168644163,0.014628515885693067,0.0001306454012176779,0.00036108073668104473,0.02607241053605272,0.13451301065895588,3.4203775021481493e-6,0.019313957825208363,0.004024790199870134,0.003949630543725357,4.354846707256015e-5
2342.0,0.1737257452012412,0.19853684948887843,1.347695522623083,7.3653012771316e-5,2.544637234528321e-19,0.019933981505533972,0.014599160367224133,0.00013080302159569306,0.00036228525049934724,0.02607541161807297,0.13451352615044984,3.4795572677976854e-6,0.019313957825208363,0.004038503806652336,0.0039416730813250775,4.360100719856523e-5
2343.0,0.17435679042371305,0.19870931237320427,1.3477886110914374,7.468734147075071e-5,2.3650868202354863e-19,0.019929479629335636,0.014569655816228926,0.00013095985935011133,0.00036351785104545253,0.02607849019253278,0.1345140430172105,3.533641774518988e-6,0.019313957825208363,0.004052163703899308,0.003933676452305048,4.365328645003794e-5
2344.0,0.17499627508483204,0.19888446544444235,1.3478834370685489,7.587421311412754e-5,2.1982055404013023e-19,0.019941963926854694,0.014537651298542792,0.00013111633659554784,0.000364766561206818,0.02608162265165607,0.13451456675717102,3.5877473639870898e-6,0.019313957825208363,0.004066418038477394,0.003925018017881996,4.370544553185014e-5
2345.0,0.17560687721485638,0.19906101762645156,1.3479893688051217,7.823870691272201e-5,2.0430994568604708e-19,0.01999045317431015,0.014496589277670625,0.00013127316115855842,0.00036595294469264107,0.02608464566115618,0.1345151376269558,3.6482557113105657e-6,0.019313957825208363,0.004083018344366895,0.003913948987246327,4.3757720386186984e-5
2346.0,0.17619369443676275,0.19923855568241536,1.3481051579958807,8.042727068333525e-5,1.896637149296594e-19,0.01998736028149499,0.014454381474512723,0.00013143915264713594,0.0003670886245810637,0.026087511316133807,0.13451576548354227,3.708875805060741e-6,0.019313957825208363,0.004100021047373776,0.0039025742754118554,4.3813050882379455e-5
2347.0,0.1767901298425101,0.1994199728884854,1.3482218151932364,8.14493963700036e-5,1.7584747034135424e-19,0.01991657485664341,0.014412522282229024,0.00013161291987861615,0.0003682433681909973,0.02609060478901608,0.13451635372014806,3.754134526453844e-6,0.019313957825208363,0.004117058058408659,0.0038912935642785524,4.3870973292872904e-5
2348.0,0.17739298272085616,0.1996026222275903,1.3483406779935554,8.262483732005819e-5,1.6262651021215029e-19,0.01981017700878985,0.014371457317484529,0.0001318023431532089,0.0003694105399013868,0.02609358554190295,0.13451698507751272,3.809152199113277e-6,0.019313957825208363,0.004134224059529254,0.0038802271692366225,4.393411438440383e-5
2349.0,0.1780047037107189,0.19978714869543945,1.3484609109298409,8.367064919296714e-5,1.5020794806963277e-19,0.01970031207435908,0.01433073218915533,0.00013199741459950397,0.000370595277398361,0.026096544474409136,0.1345176383758417,3.859978484979339e-6,0.019313957825208363,0.004151349017935907,0.003869252409614609,4.3999138199835565e-5
